doc_id,text
d_f5245eda62,"УСТАНОВИЛ: Прокурор Иркутского района, действуя в защиту прав и законных интересов ФИО1 , обратился в суд с иском к акционерному обществу «Негосударственный пенсионный фонд «БУДУЩЕЕ» (далее – АО «НПФ «БУДУЩЕЕ»), в котором в обоснование указал, что в прокуратуру Иркутского района с заявлением о нарушении пенсионных прав обратился ФИО1 о том, что его пенсионные накопления были незаконно переведены из государственного Пенсионного Фонда в АО «НПФ «БУДУЩЕЕ». При этом средства пенсионных накоплений ФИО1 переведены в АО «НПФ «БУДУЩЕЕ» на основании заявления о досрочном переходе в негосударственный пенсионный фонд от **/**/**** № , поступившее в Отделение ПФР по .... и .... . Прокуратурой установлено, что на основании заявления застрахованного лица о досрочном переходе из пенсионного фонда Российской Федерации в негосударственный пенсионный фонд, осуществляющей деятельность по обязательному пенсионному страхованию ФИО1 заявил о намерении осуществлять дальнейшее формирование своей накопительной"
d_f52abe54f3,"УСТАНОВИЛ: В Мещанский районный суд поступило исковое заявление и.о. прокурора в интересах Матвей фио к наименование организации о признании недействительным договора обязательного пенсионного страхования и применении последствий недействительности сделки. Указанное исковое заявление подлежит оставлению без движения, как поданное с нарушением требований ст.131,132 ГПК РФ, по следующим основаниям. В силу ст.131 ГПК РФ в исковом заявлении должны быть указаны: -наименование суда, в который подается заявление; -наименование истца, его место жительства или, если истцом является организация, ее место нахождения, а также наименование представителя и его , если заявление подается представителем; -наименование ответчика, его место жительства или, если ответчиком является организация, ее место нахождения; -в чем заключается нарушение либо угроза нарушения прав, свобод или законных интересов истца и его требования; -обстоятельства, на которых истец основывает свои требования, и д"
d_f58cc468ee,"УСТАНОВИЛ: в суд с иском к АО НПФ «Будущее» о восстановлении пропущенного срока для обращения с заявлением о выплате средств пенсионных накоплений. Вместе с тем, вышеуказанное заявление не соответствует требованиям статей 132 Гражданского процессуального кодекса РФ, в связи с чем, не может быть принято к производству суда. Согласно пункту 6 статьи 132 ГПК РФ (в редакции по состоянию на день подачи искового заявления) к исковому заявлению прилагаются, в частности, уведомление о вручении или иные документы, подтверждающие направление другим лицам, участвующим в деле, копий искового заявления и приложенных к нему документов, которые у других лиц, участвующих в деле, отсутствуют, в том числе в случае подачи в суд искового заявления и приложенных к нему документов посредством заполнения формы, размещенной на официальном сайте соответствующего суда в информационно-телекоммуникационной сети «Интернет». Как усматривается из представленного материала, оно подлежит оставлению без движения, п"
d_f5d1f4d96b,"УСТАНОВИЛ: Истец . обратилась в суд с иском к АО «НПФ «БУДУЩЕЕ» о восстановлении пропущенного срока для обращения правопреемника с заявлением о выплате средств пенсионных накоплений, учтенных на пенсионном счете накопительной пенсии умершего застрахованного лица, ссылаясь на то, что отец – заключил с НПФ «Благосостояние» договор об обязательном пенсионном страховании. ….. года . умер. Срок обращения за выплатой пенсионных накоплений истцом пропущен по уважительной причине, поскольку истец является инвалидом первой группы с детства и по состоянию здоровья не может представлять свои интересы в государственных органах, при этом ни ни её законный представитель (мать) не знали и не владели информацией о том, что за умершего уплачивались страховые взносы на финансирование накопительной части трудовой пении в негосударственный пенсионный фонд и о причитающихся истцу по закону, как наследнику, выплат. Истец и её представитель в судебное заседание не явилис"
d_f5f088c2ae,"УСТАНОВИЛ: обратилась в суд с иском к ОАО «НПФ «Будущее» о восстановлении срока для обращения с заявлением о выплате средств пенсионных накоплений. Вместе с тем, вышеуказанное заявление не соответствует требованиям статей 132 Гражданского процессуального кодекса РФ, в связи с чем, не может быть принято к производству суда. Согласно статье 132 ГПК РФ, к исковому заявлению прилагаются, в частности, документы, подтверждающие обстоятельства, на которых истец основывает свои требования, копии этих документов для ответчиков и третьих лиц, если копии у них отсутствуют. Вместе с тем, исковое заявление указанным выше нормам не соответствует: к исковому заявлению не приложены документы, подтверждающие обстоятельства, на которых истец основывает свои требования, а также копии этих документов, в частности, истец просит восстановить срок для обращения с заявлением о выплате средств пенсионных накоплений , однако, документов, подтверждающих факт родства истца с умершим застрахованным лицом, н"
d_f687b4ecee,"УИД 77RS0014-02-2022-007771-64 О П Р Е Д Е Л Е Н И Е 14 сентября 2022 года Лефортовский районный суд в составе: председательствующего судьи , при секретаре фио, рассмотрев в открытом судебном заседании гражданское /2022 по иску к пенсионный фонд «Достойное БУДУЩЕЕ» о выплате средств пенсионных накоплений, У С Т А Н О В И Л: истец обратилась в суд с иском к «Достойное Будущее» о выплате средств пенсионных накоплений. Согласно ст. 28 ГПК РФ иск предъявляется в суд по месту нахождения ответчика-организации. Как видно из искового заявления, оно подано в суд по месту нахождения ответчика по адресу: Серп и Молот, д. 10. В соответствии со ст. 54 ГК РФ место нахождения юридического лица определяется местом его государственной регистрации. Как следует из сведений ЕГРЮЛ в отношении ответчика пенсионный фонд «Достойное БУДУЩЕЕ» (ОГРН 1147799011634), находящихся в свободном доступе на официальном Интернет-сайте Федеральной налоговой служ"
d_f7409819ca,"УСТАНОВИЛ: Решением Мещанского районного суда города Москвы от 13 ноября 2019 года по гражданскому делу № 2-4107/2019 удовлетворены частично исковые требования , к АО «НПФ «БУДУЩЕЕ», АО «НПФ «Сбербанк» о признании недействительным договора, применении последствий недействительности сделки, взыскании судебных расходов, компенсации морального вреда (л.д.129-136). 24 августа 2021 года истцы и обратились в суд с заявлением о взыскании с АО «НПФ «Будущее» судебных расходов на оплату услуг представителя в размере сумма Также истцами и заявлено ходатайство о восстановлении срока на подачу заявления о распределении судебных расходов, признании причины пропуска срока уважительными. Истцы и просят об отмене вышеуказанного определения (л.д.167-169) по доводам частной жалобы, указывая на то, что суд необоснованно снизил сумму судебных расходов (л.д.172-173). Представитель ответчика АО «НПФ «БУДУЩЕЕ», действующий на основании доверенности , просит об отмене вышеука"
d_f772ca5623,"Иркутский районный суд Иркутской области А А А Обычная версия сайта развернуть 664047, Иркутская обл., г. Иркутск, ул. Байкальская, д. 30 Тел.: (3952) 20-84-79, 20-96-06 (ф.) irkutsky.irk@sudrf.ru Иркутский районный суд Иркутской области 664047, Иркутская обл., г. Иркутск, ул. Байкальская, д. 30 Тел.: (3952) 20-84-79, 20-96-06 (ф.) irkutsky.irk@sudrf.ru Закрыть Мобильная версия Главная Карта сайта Судебное делопроизводство Территориальная подсудность Калькулятор госпошлины Главная Подача процессуальных документов в электронном виде О СУДЕ ТЕРРИТОРИАЛЬНАЯ ПОДСУДНОСТЬ СУДЕЙСКОЕ СООБЩЕСТВО НОРМАТИВНЫЕ АКТЫ ДОКУМЕНТЫ СУДА СУДЕБНОЕ ДЕЛОПРОИЗВОДСТВО СПРАВОЧНАЯ ИНФОРМАЦИЯ КАЛЬКУЛЯТОР ГОСПОШЛИНЫ ПРЕСС-СЛУЖБА УПРАВЛЕНИЕ СУДЕБНОГО ДЕПАРТАМЕНТА СУДЫ СУБЪЕКТА РФ МУНИЦИПАЛЬНЫЕ ОРГАНЫ ВЛАСТИ ВАКАНСИИ ПРОТИВОДЕЙСТВИЕ КОРРУПЦИИ ОБРАЩЕНИЯ ГРАЖДАН ВНЕПРОЦЕССУАЛЬНЫЕ ОБРАЩЕНИЯ Карта сайта ВЕРСИЯ ДЛЯ СЛАБОВИДЯЩИХ Подача процессуальных документов в электронном виде О СУДЕ СУДЕЙСКОЕ СООБЩЕСТВО НОРМАТИВНЫЕ АК"
d_f786a55c3e,"УСТАНОВИЛ: Истец прокурор Иркутского района, действуя в защиту прав и законных интересов Т,М,В, , обратился в суд с исковым заявлением к АО «Негосударственный пенсионный фонд «Будущее», в котором с учетом уточнений просит признать недействительным договор об обязательном пенсионном страховании от № , заключенный между АО «Негосударственный пенсионный фонд «Будущее» и Т,М,В, ; обязать АО «Негосударственный пенсионный фонд «Будущее» в срок не позднее 30 дней со дня получения решения суда передать в ПФР проценты за неправомерное пользование средствами пенсионных накоплений, определяемые в соответствии с по ст. 395 ГК РФ, и средства, направленные на формирование собственных средств фонда, сформированные за счет дохода от инвестирования средств пенсионных накоплений соответствующего застрахованного лица, предусмотренные п. 5.3 ст. 36.6 Федерального закона от № 75-ФЗ «О негосударственных пенсионных фондах» в сумме 5 550,31 руб.; обязать прекратить незаконную обработку п"
d_f8787907b3,"УСТАНОВИЛ: .... , действуя в защиту прав и законных интересов ФИО1 , обратился в суд с иском к АО «НПФ «Будущее», в котором в обоснование указал, что в прокуратуру .... с заявлением о нарушении пенсионных прав обратилась ФИО3 о том, что ее пенсионные накопления были незаконно переведены из государственного Пенсионного Фонда в АО «НПФ «БУДУЩЕЕ». При этом средства пенсионных накоплений ФИО1 переведены в АО «НПФ «БУДУЩЕЕ» на основании заявления о досрочном переходе в негосударственный пенсионный фонд от **/**/**** № , поступившее в Отделение ПФР по .... и .... . Прокуратурой установлено, что на основании заявления застрахованного лица о досрочном переходе из пенсионного фонда Российской Федерации в негосударственный пенсионный фонд, осуществляющей деятельность по обязательному пенсионному страхованию ФИО1 заявила о намерении осуществлять дальнейшее формирование своей накопительной пенсии через негосударственный пенсионный фонд Акционерное общество «Негосударственный пенсионный фонд «БУДУЩ"
d_f8b2945e8d,"Гражданское /2024 в суде 1-ой инстанции № 2-5127/2023 УИД 77RS0016-02-2023-006946-24 Судья суда 1-ой инстанции: А П Е Л Л Я Ц И О Н Н О Е О П Р Е Д Е Л Е Н И Е 21 марта 2024 года город Москва Судебная коллегия по гражданским делам Московского городского суда в составе председательствующего судьи , судей , , при секретаре , заслушав в открытом судебном заседании по докладу судьи ФИОгражданское дело по апелляционной жалобе на решение Мещанского районного суда г. Москвы от 10 августа 2023 года, которым постановлено: исковое заявление к АО «НПФ «Будущее» о признании правопреемником умершего застрахованного лица оставить без удовлетворения; установила: обратилась в суд c иском к АО «НПФ «Будущее», просила признать единственным наследником, принявшим наследство, и единственным правопреемником умершего застрахованного лица – , заключившего договор с АО «НПФ «Будущее» об обязательном пенсионном страховании №, ссылаясь в обоснование заявленных требо"
d_f9572383d4,"УСТАНОВИЛ: обратилась в суд с иском к АО НПФ «Будущее» о восстановлении пропущенного срока на получение выплаты накопительной части пенсии умершего застрахованного лица. Вместе с тем, ознакомившись с исковым заявлением, суд приходит к выводу о том, что данное исковое заявление не подлежит принятию к производству суда на основании пункта 2 части 1 статьи 134 ГПК РФ. Согласно пункту 2 части 1 статьи 134 ГПК РФ судья отказывает в принятии искового заявления в случае, если имеется вступившее в законную силу решение суда по спору между теми же сторонами, о том же предмете и по тем же основаниям или определение суда о прекращении производства по делу в связи с принятием отказа истца от иска или утверждением мирового соглашения сторон. 18 марта 2021 решением Мещанского районного суда г. Москвы рассмотрено исковое заявление к АО НПФ «Будущее» о восстановлении пропущенного срока на получение выплаты накопительной части пенсии умершего застрахованного лица, однако, поскольку данное решение и"
d_f9946fb039,"УСТАНОВИЛ: Истец обратился в суд с иском к «Будущее» о восстановлении срока для обращения правопреемника по договору (заявлению) с заявлением о выплате средств пенсионных накоплений, учтенных на пенсионном счете накопительной пенсии умершего застрахованного лица. Вместе с тем, вышеуказанное заявление не соответствует требованиям статей 132 Гражданского процессуального кодекса РФ, в связи с чем, не может быть принято к производству суда. Согласно статье 132 ГПК РФ к исковому заявлению прилагаются также, документы, подтверждающие обстоятельства, на которых истец основывает свои требования, копии этих документов для ответчиков и третьих лиц, если копии у них отсутствуют. Вместе с тем, исковое заявление указанным выше нормам не соответствует: к исковому заявлению не приложены документы, подтверждающие обстоятельства, на которых истец основывает свои требования, а именно копии документов, подтверждающие факт родства с умершим застрахованным лицом фио (свидетельство о рождении, док"
d_f9dfef353f,"УСТАНОВИЛ: В Мещанский районный суд г. Москвы поступило исковое заявление к АО «НПФ «Будущее» о восстановлении пропущенного срока для обращения правопреемника с заявлением о выплате средств пенсионных накоплений, учтенных на пенсионном счете накопительной пенсии умершего застрахованного лица. Изучив настоящее заявление, суд приходит к следующим выводам. Согласно ч. 4 ст. ст. 131 ГПК РФ исковое заявление подписывается истцом или его представителем при наличии у него полномочий на подписание заявления и предъявление его в суд. Исковое заявление, подаваемое посредством заполнения формы, размещенной на официальном сайте суда в информационно-телекоммуникационной сети ""Интернет"", содержащее ходатайство об обеспечении иска, подписывается усиленной квалифицированной электронной подписью в порядке, установленном законодательством Российской Федерации. В соответствии с п. 4 ч. 1 ст. 135 ГПК РФ судья возвращает исковое заявление в случае, если исковое заявление не подписано или исковое заявле"
d_fa262b31a8,"УСТАНОВИЛ: В Мещанский районный суд поступило исковое заявление к «Достойное Будущее» о восстановлении срока для обращения правопреемника по договору (заявлению) с заявлением о выплате средств пенсионных накоплений. Указанное исковое заявление определением от года оставлено без движения, по мотивам, приведенным в данном определении, истцу предложено исправить недостатки в срок до года. Ввиду того, что истец не устранил недостатки, указанные в определении судьи об оставлении иска без движения, исковое заявление подлежит возвращению на основании п. 2 ст. 136 ГПК РФ. На основании изложенного, руководствуясь ст. ст. 135, 136, 224-225 ГПК РФ, суд ОПРЕДЕЛИЛ: Возвратить исковое заявление к «Достойное Будущее» о восстановлении срока для обращения правопреемника по договору (заявлению) с заявлением о выплате средств пенсионных накоплений. Возвращение искового заявления не препятствует повторному обращению истца в суд с иском к тому же ответчику,"
d_fac20a2a71,"РЕШЕНИЕ ИМЕНЕМ РОССИЙСКОЙ ФЕДЕРАЦИИ 27 января 2020 г. город Ноябрьск, ЯНАО Ноябрьский городской суд Ямало-Ненецкого автономного округа в составе: председательствующего судьи , при секретаре судебного заседания , с участием истца , представителя истца , действующего на основании ордера от 28 ноября 2019 г. № , представителя третьего лица , действующей на основании доверенности от 9 декабря 2019 г. № , рассмотрев в открытом судебном заседании гражданское /2020 по иску к Акционерному обществу «Негосударственный пенсионный фонд «Будущее» о признании договора недействительным, применении последствий недействительной сделки, установил: Истец обратилась в суд с иском к АО «Негосударственный пенсионный фонд «БУДУЩЕЕ» (далее – АО «НПФ «БУДУЩЕЕ», НПФ) о признании договора об обязательном пенсионном страховании от 31 декабря 2016 г. № недействительным, возложении обязанности передать средства пенсионных накоплений и процентов в Пенсионный Фонд Российской Федер"
d_fb0f7e9797,"О П Р Е Д Е Л Е Н И Е г. Кемерово 21 июля 2022 г. Судебная коллегия по гражданским делам Восьмого кассационного суда общей юрисдикции в составе председательствующего , судей , рассмотрела в открытом судебном заседании гражданское /2021; УИД: 24RS0041-01-2020-003745-26 по иску к Акционерному обществу «Негосударственный пенсионный фонд «Будущее» о признании договора недействительным, возложении обязанности, компенсации морального вреда, по кассационной жалобе Акционерного общества «Негосударственный пенсионный фонд «Будущее» на заочное решение Октябрьского районного суда г. Красноярска от 13 января 2021г., апелляционное определение судебной коллегии по гражданским делам Красноярского краевого суда от 2 марта 2022 г. Заслушав доклад судьи Восьмого кассационного суда общей юрисдикции , судебная коллегия по гражданским делам Восьмого кассационного суда общей юрисдикции установила: обратилась в суд с требованиями (с учетом уточнений) к Акционерному обществу"
d_fba8d61ef9,"Судья Номер дела в 1 инстанции № 2-8046/2023 /2024 АПЕЛЛЯЦИОННОЕ ОПРЕДЕЛЕНИЕ 11 апреля 2024 года город Москва Судебная коллегия по гражданским делам Московского городского суда в составе председательствующего и судей , , при ведении протокола помощником судьи , заслушав в открытом судебном заседании по докладу судьи ФИОдело по апелляционной жалобе истца на решение Мещанского районного суда города Москвы от 31 июля 2023 года, которым постановлено: Исковые требования к АО НПФ «БУДУЩЕЕ» оставить без удовлетворения; у с т а н о в и л а: обратилась в суд с иском к ответчику АО НПФ «БУДУЩЕЕ», дополнив иск в порядке статьи 39 ГПК Российской Федерации (л.д. 25-27), о восстановлении пропущенного срока для обращения с заявлением о выплате средств пенсионных накоплений, учтенных на пенсионном счете накопительной пенсии умершего застрахованного лица. В обоснование требований истец сослалась на то, что она является матерью , заключившего договор с Нег"
d_fc984e20de,"УСТАНОВИЛ: В Мещанский районный суд поступило исковое заявление к «Будущее», о признании недостойным наследником, признании правопреемником, имеющим право на получение средств пенсионных накоплений, учтенных на пенсионном счете накопительной пенсии умершего застрахованного лица. Изучив настоящее заявление, суд приходит к следующим выводам. Согласно ч. 4 ст. ст. 131 ГПК РФ исковое заявление подписывается истцом или его представителем при наличии у него полномочий на подписание заявления и предъявление его в суд. Исковое заявление, подаваемое в электронном виде, содержащее ходатайство об обеспечении иска, должно быть подписано усиленной квалифицированной электронной подписью. В соответствии с п. 4 ч. 1 ст. 135 ГПК РФ судья возвращает исковое заявление в случае, если исковое заявление не подписано или исковое заявление подписано и подано лицом, не имеющим полномочий на его подписание и предъявление в суд. В настоящем случае в суд поступило исковое заявление, на котором"
d_fd13e8a601,"УСТАНОВИЛ: обратилась в суд с иском к ОАО «НПФ «Будущее» о восстановлении срока для обращения с заявлением о выплате средств пенсионных накоплений. Вместе с тем, вышеуказанное заявление не соответствует требованиям статей 132 Гражданского процессуального кодекса РФ, в связи с чем, не может быть принято к производству суда. Согласно статье 132 ГПК РФ, к исковому заявлению прилагаются, в частности, документы, подтверждающие обстоятельства, на которых истец основывает свои требования, копии этих документов для ответчиков и третьих лиц, если копии у них отсутствуют. Вместе с тем, исковое заявление указанным выше нормам не соответствует: к исковому заявлению не приложены документы, подтверждающие обстоятельства, на которых истец основывает свои требования, а также копии этих документов, в частности, истец просит восстановить срок для обращения с заявлением о выплате средств пенсионных накоплений , документов, подтверждающих факт нахождения в родстве с умершим застрахованным лицом, не"
d_fd6cde9283,"УСТАНОВИЛ: В Мещанский районный суд г. Москвы поступило исковое заявление к АО «НПФ «Будущее» о восстановлении пропущенного срока для обращения правопреемника с заявлением о выплате средств пенсионных накоплений, учтенных на пенсионном счете накопительной пенсии умершего застрахованного лица. Изучив настоящее заявление, суд приходит к следующим выводам. Согласно ч. 4 ст. ст. 131 ГПК РФ исковое заявление подписывается истцом или его представителем при наличии у него полномочий на подписание заявления и предъявление его в суд. Исковое заявление, подаваемое в электронном виде, содержащее ходатайство об обеспечении иска, должно быть подписано усиленной квалифицированной электронной подписью. В соответствии с п. 4 ч. 1 ст. 135 ГПК РФ судья возвращает исковое заявление в случае, если исковое заявление не подписано или исковое заявление подписано и подано лицом, не имеющим полномочий на его подписание и предъявление в суд. В настоящем случае в суд поступило исковое заявление, на котором о"
d_fe79ac9d04,"УСТАНОВИЛ: В Мещанский районный суд г. Москвы поступило исковое заявление Супрун (Кошкиной) Ю.В. АО «НПФ «Будущее» о признании недействительным договора об обязательном страховании взыскании страхового возмещения и компенсации морального вреда. Изучив настоящее заявление, суд приходит к следующим выводам. Согласно ст. 135 ГПК РФ судья возвращает исковое заявление в случае, если истцом не соблюден установленный федеральным законом для данной категории споров или предусмотренный договором сторон досудебный порядок урегулирования спора либо истец не представил документы, подтверждающие соблюдение досудебного порядка урегулирования спора с ответчиком, если это предусмотрено федеральным законом для данной категории споров или договором; 3 сентября 2018 года вступил в силу Федеральный закон от 4 июня 2018 года № 123-ФЗ «Об уполномоченном по правам потребителей финансовых услуг» (далее – Закон о финансовом уполномоченном), которым учреждена должность финансового уполномоченного для рассмотрен"
d_feb3b27190,"УСТАНОВИЛ: Истец прокурор Иркутского района, действуя в защиту прав и законных интересов ФИО1 , обратился в суд с исковым заявлением к АО «Негосударственный пенсионный фонд «Будущее», в котором с учетом уточнений просит признать недействительным договор об обязательном пенсионном страховании от **/**/**** № , заключенный между АО «Негосударственный пенсионный фонд «Будущее» и ФИО1 ; обязать АО «Негосударственный пенсионный фонд «Будущее» в срок не позднее 30 дней со дня получения решения суда передать в ПФР средства пенсионных накоплений в сумме 185 031,64 руб., проценты за неправомерное пользование средствами пенсионных накоплений, определяемые в соответствии с по ст. 395 ГК РФ, и средства, направленные на формирование собственных средств фонда, сформированные за счет дохода от инвестирования средств пенсионных накоплений соответствующего застрахованного лица, предусмотренные п. 5.3 ст. 36.6 Федерального закона от **/**/**** № 75-ФЗ «О негосударственных пенсионных фондах» в сумме 29 0"
d_ff78d23d5d,"УСТАНОВИЛ: обратилась в суд с иском к АО НПФ «Будущее» о восстановлении пропущенного срока на получение выплаты накопительной части пенсии умершего застрахованного лица. Вместе с тем, ознакомившись с исковым заявлением, суд приходит к выводу о том, что данное исковое заявление не подлежит принятию к производству суда на основании пункта 2 части 1 статьи 134 ГПК РФ. Согласно пункту 2 части 1 статьи 134 ГПК РФ судья отказывает в принятии искового заявления в случае, если имеется вступившее в законную силу решение суда по спору между теми же сторонами, о том же предмете и по тем же основаниям или определение суда о прекращении производства по делу в связи с принятием отказа истца от иска или утверждением мирового соглашения сторон. В обоснование заявленных требований истец указывает, что решением Мещанского районного суда г. Москвы рассмотрено исковое заявление к АО НПФ «Будущее» о восстановлении пропущенного срока на получение выплаты накопительной части пенсии умершего застрахованно"
d_ffa6ec73b0,"Мещанского районного суда города Москвы , рассмотрев исковое заявление / заявление к АО НПФ Достойное будущее о восстановлении срока для обращения за выплатой пенсионных накоплений, установил: настоящее заявление подлежит оставлению без движения как не соответствующее требованиям ст.ст. 131 и 132 ГПК РФ в силу следующего. В нарушение ст. 132 ГПК РФ к исковому заявлению не представлены: документы, подтверждающие обстоятельства, на которых истец основывает свои требования; а именно не представлены документы, подтверждающие родство с (свидетельство о рождении ). Указанные обстоятельства являются основанием для оставления иска без движения. Поэтому, руководствуясь ст. 136 ГПК РФ, судья определил: исковое заявление к АО НПФ Достойное будущее о восстановлении срока для обращения за выплатой пенсионных накоплений, оставить без движения до 16 июля 2025 года, предложив заявителю в указанный срок устранить недостатки, указанные в мотивировочной части настоящего определения. Р"
d_ffde001b87,"УСТАНОВИЛ: В Мещанский районный суд поступило исковое заявление фио, к «Достойное Будущее» о восстановлении срока для обращения с заявлением о выплате средств пенсионных накоплений умершего застрахованного лица. Указанное исковое заявление определением от года оставлено без движения, по мотивам, приведенным в данном определении, истцу предложено исправить недостатки в срок до года. Ввиду того, что истец не устранил недостатки, указанные в определении судьи об оставлении иска без движения, исковое заявление подлежит возвращению на основании п. 2 ст. 136 ГПК РФ. На основании изложенного, руководствуясь ст. ст. 135, 136, 224-225 ГПК РФ, суд ОПРЕДЕЛИЛ: Возвратить исковое заявление фио, к «Достойное Будущее» о восстановлении срока для обращения с заявлением о выплате средств пенсионных накоплений умершего застрахованного лица. Возвращение искового заявления не препятствует повторному обращению истца в суд с иском к тому же ответчику, о том же"
